true_prevalence,epsilon,seed,is_null_condition,noisy_count,noisy_proportion,ci_lower,ci_upper,detected
0.045,0.2,1417980508,False,206,0.044655953390335484,0.041413818895147184,0.047898087885523785,True
0.045,0.2,496107447,False,204,0.04413192092087288,0.04088978642568458,0.047374055416061184,True
0.045,0.2,1016290552,False,208,0.04495665160956563,0.04171451711437733,0.04819878610475393,True
0.045,0.2,1590993572,False,200,0.043348661632215485,0.040106527137027184,0.046590796127403786,True
0.045,0.2,1807891580,False,206,0.04458911509698444,0.04134698060179614,0.04783124959217274,True
0.045,0.2,1444849740,False,210,0.045503359641482354,0.04226122514629405,0.048745494136670654,True
0.045,0.2,900231091,False,207,0.04480699942924354,0.041564864934055236,0.04804913392443184,True
0.045,0.2,1981620287,False,203,0.04401049664150759,0.04076836214631929,0.047252631136695894,True
0.045,0.2,1760972419,False,210,0.04541019784051212,0.04216806334532382,0.04865233233570042,True
0.045,0.2,1907899155,False,208,0.044949978230645234,0.04170784373545693,0.048192112725833534,True
0.045,0.2,152608715,False,208,0.044998343015541294,0.04175620852035299,0.048240477510729594,True
0.045,0.2,1155380582,False,209,0.04530719074287745,0.04206505624768915,0.04854932523806575,True
0.045,0.2,1722961450,False,204,0.044184877501412034,0.040942743006223734,0.047427011996600335,True
0.045,0.2,379647125,False,225,0.04860147253371718,0.04535933803852888,0.05184360702890548,False
0.045,0.2,1168441375,False,204,0.04408346711624214,0.04084133262105384,0.04732560161143044,True
0.045,0.2,1737051926,False,210,0.045535127433909056,0.042292992938720755,0.04877726192909736,True
0.045,0.2,1013235723,False,209,0.0451545275374524,0.0419123930422641,0.0483966620326407,True
0.045,0.2,1604738595,False,207,0.04488310152957661,0.04164096703438831,0.048125236024764914,True
0.045,0.2,1918966951,False,207,0.0447584937272303,0.041516359232042,0.0480006282224186,True
0.045,0.2,1142674928,False,209,0.045156521637435144,0.041914387142246844,0.048398656132623445,True
0.045,0.2,876216016,False,233,0.05036627127378986,0.04712413677860156,0.053608405768978164,False
0.045,0.2,1189664752,False,218,0.04710462425171829,0.04386248975652999,0.05034675874690659,False
0.045,0.2,49757948,False,214,0.04636303458406689,0.04312090008887859,0.04960516907925519,True
0.045,0.2,706412287,False,215,0.046467170123115,0.0432250356279267,0.0497093046183033,True
0.045,0.2,1060829037,False,209,0.045220175002456245,0.041978040507267944,0.048462309497644546,True
0.045,0.2,524445193,False,192,0.04159793648700557,0.03835580199181727,0.04484007098219387,True
0.045,0.5,657101619,False,210,0.045406559177245565,0.04410970537917024,0.046703412975320886,True
0.045,0.5,826293230,False,206,0.04465605709976749,0.04335920330169217,0.045952910897842814,True
0.045,0.5,324108436,False,209,0.045299331269658384,0.04400247747158306,0.046596185067733706,True
0.045,0.5,1797207819,False,214,0.04639376537488074,0.04509691157680542,0.04769061917295606,True
0.045,0.5,57623112,False,205,0.04446379319390567,0.04316693939583035,0.04576064699198099,True
0.045,0.5,718876015,False,223,0.04826529660888033,0.046968442810805006,0.04956215040695565,True
0.045,0.5,1728452431,False,210,0.04537739077083451,0.04408053697275919,0.04667424456890983,True
0.045,0.5,2114854224,False,210,0.045528995368981154,0.04423214157090583,0.046825849167056476,True
0.045,0.5,1146958675,False,212,0.045871188048486305,0.044574334250410984,0.04716804184656163,True
0.045,0.5,1031624888,False,204,0.044132665574831045,0.042835811776755724,0.04542951937290637,True
0.045,0.5,1156635420,False,208,0.04503508397794722,0.0437382301798719,0.04633193777602254,True
0.045,0.5,1343675374,False,208,0.044963977016756015,0.043667123218680694,0.04626083081483134,True
0.045,0.5,1993107217,False,208,0.04496627720114192,0.0436694234030666,0.04626313099921724,True
0.045,0.5,336494186,False,210,0.04551835936600976,0.04422150556793444,0.04681521316408508,True
0.045,0.5,323189311,False,205,0.04445143194839284,0.04315457815031752,0.045748285746468165,True
0.045,0.5,2042556239,False,206,0.04461787278108336,0.04332101898300804,0.04591472657915868,True
0.045,0.5,629176761,False,209,0.045239558642671956,0.043942704844596635,0.04653641244074728,True
0.045,0.5,790933843,False,209,0.045275334263247764,0.04397848046517244,0.046572188061323086,True
0.045,0.5,1246264279,False,208,0.04493113006614703,0.04363427626807171,0.046227983864222354,True
0.045,0.5,858808062,False,207,0.04488718696642661,0.043590333168351286,0.04618404076450193,True
0.045,0.5,408949920,False,207,0.04476562118564445,0.04346876738756913,0.04606247498371977,True
0.045,0.5,1451487632,False,210,0.045480396426618504,0.04418354262854318,0.046777250224693825,True
0.045,0.5,1175350936,False,211,0.04564276897245924,0.04434591517438392,0.04693962277053456,True
0.045,0.5,1495580200,False,213,0.04599567503466609,0.04469882123659077,0.04729252883274141,True
0.045,0.5,2001114621,False,208,0.04502524730011902,0.043728393502043696,0.04632210109819434,True
0.045,0.5,1296140604,False,212,0.045952268854332574,0.04465541505625725,0.047249122652407896,True
0.045,0.5,1261970516,False,207,0.044793476107958564,0.04349662230988324,0.046090329906033886,True
0.045,0.5,1935458338,False,206,0.044543210793387064,0.04324635699531174,0.045840064591462386,True
0.045,0.5,1722119572,False,209,0.045282721361712276,0.043985867563636954,0.0465795751597876,True
0.045,0.5,1440393930,False,207,0.044786118585282524,0.0434892647872072,0.046082972383357845,True
0.045,1.0,524908347,False,208,0.0449948291772001,0.044346402278162445,0.04564325607623776,True
0.045,1.0,1285602384,False,207,0.04474532726777493,0.04409690036873727,0.045393754166812586,True
0.045,1.0,991159300,False,208,0.044914179521712,0.04426575262267434,0.045562606420749656,True
0.045,1.0,1483369827,False,211,0.045670042671873884,0.045021615772836227,0.04631846957091154,True
0.045,1.0,483267625,False,209,0.045142890130824835,0.04449446323178718,0.04579131702986249,True
0.045,1.0,1745655816,False,208,0.04496995887802661,0.04432153197898895,0.045618385777064265,True
0.045,1.0,666097573,False,206,0.044662949797695035,0.04401452289865738,0.04531137669673269,True
0.045,1.0,904746112,False,209,0.045143872652093894,0.04449544575305624,0.04579229955113155,True
0.045,1.0,1806172107,False,208,0.044988417265485095,0.04433999036644744,0.04563684416452275,True
0.045,1.0,1697314159,False,209,0.04515164666721529,0.04450321976817763,0.045800073566252944,True
0.045,1.0,1486151378,False,208,0.04505999758801596,0.0444115706889783,0.04570842448705362,True
0.045,1.0,1937252954,False,209,0.04530969869330402,0.04466127179426636,0.04595812559234168,True
0.045,1.0,658190592,False,208,0.04504093087156719,0.044392503972529536,0.04568935777060485,True
0.045,1.0,1822843388,False,207,0.04480020451103812,0.04415177761200046,0.045448631410075775,True
0.045,1.0,1040323682,False,208,0.04509848226777308,0.04445005536873542,0.045746909166810734,True
0.045,1.0,547740357,False,206,0.044571807246909,0.04392338034787134,0.045220234145946656,True
0.045,1.0,1304774911,False,211,0.04558073972783269,0.044932312828795035,0.04622916662687035,True
0.045,1.0,852312739,False,208,0.045112225448944485,0.04446379854990683,0.04576065234798214,True
0.045,1.0,1220510180,False,208,0.045069681263772386,0.04442125436473473,0.045718108162810044,True
0.045,1.0,239420470,False,210,0.04535361404374413,0.04470518714470647,0.046002040942781784,True
0.045,1.0,239785463,False,208,0.04497214316376931,0.04432371626473165,0.04562057006280697,True
0.045,1.0,305612887,False,209,0.04514737419242566,0.044498947293388005,0.04579580109146332,True
0.045,1.0,1400086285,False,208,0.04506394363505388,0.04441551673601622,0.04571237053409154,True
0.045,1.0,1805724238,False,208,0.04500564772712737,0.04435722082808971,0.045654074626165025,True
0.045,1.0,1224500746,False,208,0.04500682046359207,0.04435839356455441,0.04565524736262973,True
0.045,1.0,189267504,False,207,0.04484533024781086,0.0441969033487732,0.045493757146848515,True
0.045,1.0,1706619175,False,210,0.04553225980488877,0.044883832905851115,0.04618068670392643,True
0.045,1.0,2063277145,False,208,0.044921292818566945,0.04427286591952929,0.0455697197176046,True
0.045,1.0,922626159,False,206,0.04467880452129826,0.0440303776222606,0.045327231420335914,True
0.045,1.0,444194024,False,210,0.04554759968963508,0.04489917279059742,0.04619602658867274,True
0.048,0.005,162750542,False,92,0.020015123995615638,0.0,0.14970050380314767,False
0.048,0.005,7837013,False,244,0.052756434179185775,0.0,0.1824418139867178,False
0.048,0.005,2020575227,False,62,0.013324918027927424,0.0,0.14301029783545946,False
0.048,0.005,525730987,False,281,0.06071506635078788,0.0,0.1904004461583199,False
0.048,0.005,1313989682,False,628,0.1359266237011207,0.006241243893588683,0.26561200350865277,False
0.048,0.005,1527599070,False,189,0.040880329367937174,0.0,0.1705657091754692,False
0.048,0.005,1193990807,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,1163037779,False,466,0.10084044657028438,0.0,0.2305258263778164,False
0.048,0.005,2143219585,False,427,0.09237676672750175,0.0,0.22206214653503378,False
0.048,0.005,1032621996,False,994,0.21518252465779653,0.0854971448502645,0.34486790446532856,True
0.048,0.005,1460543350,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,1128334293,False,511,0.11062791956613632,0.0,0.24031329937366835,False
0.048,0.005,1303650651,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,1481261024,False,194,0.04200414220124053,0.0,0.17168952200877258,False
0.048,0.005,197085761,False,300,0.0649059266148846,0.0,0.19459130642241662,False
0.048,0.005,822512065,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,235600120,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,821987079,False,393,0.08516092901834509,0.0,0.21484630882587713,False
0.048,0.005,1562522619,False,191,0.04132984215858661,0.0,0.17101522196611862,False
0.048,0.005,1786750352,False,127,0.027434686827772104,0.0,0.15712006663530415,False
0.048,0.005,1033117650,False,391,0.08464578571166437,0.0,0.2143311655191964,False
0.048,0.005,823484371,False,137,0.029669675713969536,0.0,0.15935505552150156,False
0.048,0.005,1999992197,False,98,0.021182931797945167,0.0,0.1508683116054772,False
0.048,0.005,1183464056,False,508,0.11002214259855565,0.0,0.23970752240608767,False
0.048,0.005,1017525176,False,0,0.0,0.0,0.12968537980753203,False
0.048,0.005,1045784273,False,241,0.0521362867119964,0.0,0.18182166651952844,False
0.048,0.005,724999358,False,766,0.1657530593469222,0.03606767953939016,0.2954384391544542,False
0.048,0.005,455040623,False,409,0.08861057164611999,0.0,0.21829595145365202,False
0.048,0.005,1269020581,False,290,0.06271361744781603,0.0,0.19239899725534806,False
0.048,0.005,2065662984,False,137,0.029730336299543747,0.0,0.15941571610707578,False
0.048,0.01,727714995,False,220,0.04765330620220393,0.0,0.11249599610596994,False
0.048,0.01,81646843,False,321,0.06939743864464858,0.004554748740882561,0.1342401285484146,False
0.048,0.01,531909551,False,179,0.038805759333521164,0.0,0.10364844923728718,False
0.048,0.01,923062772,False,141,0.030579247374036337,0.0,0.09542193727780235,False
0.048,0.01,1202932181,False,239,0.05179273933492084,0.0,0.11663542923868686,False
0.048,0.01,830895273,False,288,0.062307509493891966,0.0,0.12715019939765798,False
0.048,0.01,1511107741,False,469,0.10157463260962278,0.036731942705856765,0.1664173225133888,False
0.048,0.01,1534906417,False,371,0.08031375500742066,0.015471065103654646,0.14515644491118668,False
0.048,0.01,984420906,False,221,0.04782372946437879,0.0,0.11266641936814481,False
0.048,0.01,1920776952,False,311,0.06736774924950445,0.002525059345738434,0.13221043915327046,False
0.048,0.01,1065656819,False,257,0.055530302046294604,0.0,0.12037299195006063,False
0.048,0.01,18102320,False,180,0.03896107934900759,0.0,0.1038037692527736,False
0.048,0.01,793526061,False,152,0.03285819073206018,0.0,0.09770088063582619,False
0.048,0.01,1523016136,False,180,0.038963631126726496,0.0,0.1038063210304925,False
0.048,0.01,1030907811,False,168,0.03629419404719238,0.0,0.10113688395095839,False
0.048,0.01,1708721188,False,189,0.04088188381166904,0.0,0.10572457371543506,False
0.048,0.01,513995590,False,317,0.06851376087904598,0.0036710709752799664,0.133356450782812,False
0.048,0.01,956065278,False,6,0.0012869984968419226,0.0,0.06612968840060794,False
0.048,0.01,289867512,False,241,0.05218654023320617,0.0,0.1170292301369722,False
0.048,0.01,1478951663,False,211,0.04573538998335149,0.0,0.11057807988711751,False
0.048,0.01,1626137242,False,201,0.04351072568133476,0.0,0.10835341558510078,False
0.048,0.01,80599228,False,255,0.05522804819447603,0.0,0.12007073809824204,False
0.048,0.01,202639830,False,304,0.06569660943447674,0.00085391953071072,0.13053929933824276,False
0.048,0.01,1378843790,False,195,0.04215791859948292,0.0,0.10700060850324894,False
0.048,0.01,1013050039,False,50,0.010745806879019229,0.0,0.07558849678278524,False
0.048,0.01,848897652,False,234,0.05055664227514807,0.0,0.11539933217891409,False
0.048,0.01,907983678,False,311,0.06726210440774992,0.002419414503983905,0.13210479431151595,False
0.048,0.01,477252246,False,0,0.0,0.0,0.06484268990376602,False
0.048,0.01,635973255,False,178,0.03842003715773999,0.0,0.10326272706150601,False
0.048,0.01,806707132,False,233,0.05035018313754067,0.0,0.11519287304130668,False
0.048,0.02,174882902,False,164,0.0354470236122852,0.003025678660402195,0.06786836856416821,False
0.048,0.02,1231856905,False,272,0.05878078735568455,0.026359442403801545,0.09120213230756756,False
0.048,0.02,2100827731,False,354,0.0765513333914443,0.0441299884395613,0.10897267834332731,False
0.048,0.02,896544727,False,310,0.06702754908096131,0.034606204129078305,0.09944889403284432,False
0.048,0.02,6735747,False,175,0.037857461651858486,0.005436116699975478,0.0702788066037415,False
0.048,0.02,1044696083,False,252,0.0544799150004565,0.022058570048573492,0.08690125995233951,False
0.048,0.02,439320906,False,297,0.06439362257925722,0.031972277627374215,0.09681496753114023,False
0.048,0.02,1736800689,False,136,0.029333551152968994,0.0,0.061754896104852006,False
0.048,0.02,1098443427,False,168,0.036323914255005384,0.003902569303122376,0.0687452592068884,False
0.048,0.02,640812280,False,207,0.04470296041398102,0.012281615462098015,0.07712430536586404,False
0.048,0.02,769171885,False,91,0.019729018661829488,0.0,0.052150363613712496,False
0.048,0.02,1278841697,False,240,0.051988105984955964,0.019566761033072956,0.08440945093683896,False
0.048,0.02,87179977,False,163,0.03531772225504357,0.0028963773031605647,0.06773906720692657,False
0.048,0.02,1955601879,False,263,0.05701349880046352,0.02459215384858051,0.08943484375234653,False
0.048,0.02,554481097,False,230,0.04981386350341947,0.017392518551536465,0.08223520845530248,False
0.048,0.02,790301055,False,206,0.04451850673893115,0.012097161787048144,0.07693985169081416,False
0.048,0.02,1098245546,False,233,0.050347287728689266,0.01792594277680626,0.08276863268057227,False
0.048,0.02,1590957567,False,230,0.04984619518006684,0.01742485022818383,0.08226754013194984,False
0.048,0.02,1988639281,False,223,0.04816892962273783,0.015747584670854825,0.08059027457462084,False
0.048,0.02,1265265254,False,248,0.05365877086198624,0.021237425910103233,0.08608011581386925,False
0.048,0.02,1399965969,False,197,0.042576067614543044,0.010154722662660036,0.07499741256642606,False
0.048,0.02,100712808,False,246,0.05333179969499662,0.020910454743113614,0.08575314464687964,False
0.048,0.02,423385907,False,264,0.05716703228923287,0.024745687337349866,0.08958837724111587,False
0.048,0.02,1579903443,False,314,0.06804042753088603,0.03561908257900302,0.10046177248276904,False
0.048,0.02,1292856390,False,256,0.05535684895215709,0.022935504000274082,0.0877781939040401,False
0.048,0.02,658467559,False,219,0.04742412515479256,0.01500278020290955,0.07984547010667556,False
0.048,0.02,934456980,False,229,0.0494671585556348,0.01704581360375179,0.0818885035075178,False
0.048,0.02,774864044,False,74,0.01592225406507169,0.0,0.0483435990169547,True
0.048,0.02,1192028247,False,232,0.050124044615932416,0.017702699664049408,0.08254538956781543,False
0.048,0.02,819580683,False,301,0.06505541807257097,0.03263407312068796,0.09747676302445397,False
0.048,0.05,696736314,False,234,0.05070134846094814,0.03773281048019494,0.06366988644170135,False
0.048,0.05,443150554,False,276,0.05969963373335314,0.046731095752599934,0.07266817171410633,False
0.048,0.05,396358259,False,240,0.05202097636309827,0.03905243838234507,0.06498951434385147,False
0.048,0.05,883504039,False,196,0.04243678756928415,0.029468249588530948,0.055405325550037354,False
0.048,0.05,101996427,False,218,0.04713874727882081,0.034170209298067605,0.06010728525957401,False
0.048,0.05,1780473903,False,238,0.051508839618547936,0.03854030163779473,0.06447737759930114,False
0.048,0.05,834342454,False,199,0.04297331726779916,0.03000477928704596,0.055941855248552365,False
0.048,0.05,2042039546,False,258,0.05589560619486043,0.042927068214107224,0.06886414417561362,False
0.048,0.05,2012572538,False,191,0.04141978012192338,0.028451242141170174,0.05438831810267658,False
0.048,0.05,1263177237,False,236,0.05106869269511896,0.03810015471436576,0.06403723067587216,False
0.048,0.05,947168527,False,216,0.04669325092352357,0.033724712942770366,0.05966178890427677,False
0.048,0.05,1131697092,False,178,0.03857283926474717,0.02560430128399397,0.051541377245500376,False
0.048,0.05,1840155239,False,216,0.046856641888786216,0.03388810390803301,0.05982517986953942,False
0.048,0.05,1477783810,False,212,0.04595432747439809,0.03298578949364489,0.058922865455151296,False
0.048,0.05,204868139,False,229,0.049550734071767764,0.03658219609101456,0.06251927205252097,False
0.048,0.05,2049707907,False,248,0.053604949881768664,0.04063641190101546,0.06657348786252187,False
0.048,0.05,542561936,False,220,0.047621890627555175,0.03465335264680197,0.06059042860830838,False
0.048,0.05,1093049852,False,229,0.04962117107901625,0.03665263309826305,0.06258970905976946,False
0.048,0.05,188012890,False,215,0.04647140737018914,0.03350286938943594,0.059439945350942346,False
0.048,0.05,62915079,False,234,0.050665495677859246,0.03769695769710604,0.06363403365861245,False
0.048,0.05,91006014,False,250,0.05401853297634557,0.041049994995592365,0.06698707095709877,False
0.048,0.05,183770125,False,213,0.04618923483313916,0.033220696852385954,0.05915777281389236,False
0.048,0.05,560752224,False,249,0.053918994646416064,0.04095045666566286,0.06688753262716926,False
0.048,0.05,1991819477,False,229,0.049507243440366396,0.03653870545961319,0.0624757814211196,False
0.048,0.05,1262417973,False,236,0.05110406465767471,0.03813552667692151,0.06407260263842791,False
0.048,0.05,1223923747,False,213,0.046108467635653884,0.03313992965490068,0.05907700561640709,False
0.048,0.05,1201068619,False,219,0.04730266454327189,0.034334126562518684,0.06027120252402509,False
0.048,0.05,1224054397,False,217,0.0469548098836578,0.0339862719029046,0.059923347864411,False
0.048,0.05,723259363,False,226,0.049002891177584405,0.0360343531968312,0.06197142915833761,False
0.048,0.05,384812071,False,231,0.05005170018909294,0.03708316220833974,0.06302023816984614,False
0.048,0.1,1193772527,False,216,0.04675246151586427,0.04026819252548767,0.05323673050624087,False
0.048,0.1,1021715518,False,254,0.05488231581944268,0.04839804682906608,0.06136658480981928,False
0.048,0.1,1934297217,False,210,0.045481998940240354,0.03899772994986375,0.051966267930616955,False
0.048,0.1,375427381,False,210,0.04553229512165547,0.03904802613127887,0.05201656411203207,False
0.048,0.1,1168991570,False,226,0.04885945542288222,0.04237518643250562,0.05534372441325882,False
0.048,0.1,494353395,False,230,0.049767601424240124,0.04328333243386352,0.056251870414616725,False
0.048,0.1,1730869572,False,229,0.04967385580022944,0.04318958680985284,0.05615812479060604,False
0.048,0.1,118843250,False,225,0.04863742310659737,0.04215315411622077,0.05512169209697397,False
0.048,0.1,589491106,False,234,0.05065409005073754,0.044169821060360936,0.05713835904111414,False
0.048,0.1,438196164,False,191,0.041398916508148614,0.03491464751777201,0.047883185498525216,True
0.048,0.1,1997137858,False,229,0.049596574348509934,0.04311230535813333,0.056080843338886535,False
0.048,0.1,748752234,False,205,0.04447532629790723,0.03799105730753063,0.05095959528828383,False
0.048,0.1,203183574,False,241,0.0522014782508522,0.0457172092604756,0.058685747241228804,False
0.048,0.1,79426518,False,218,0.047177288199033454,0.04069301920865685,0.053661557189410056,False
0.048,0.1,131268096,False,224,0.04839807779683494,0.04191380880645834,0.054882346787211544,False
0.048,0.1,265740407,False,223,0.04829763541914447,0.041813366428767866,0.05478190440952107,False
0.048,0.1,1885137827,False,226,0.04883851242218216,0.042354243431805556,0.05532278141255876,False
0.048,0.1,59507147,False,219,0.047424384861236374,0.04094011587085977,0.053908653851612975,False
0.048,0.1,1978406204,False,203,0.04400003274124254,0.03751576375086594,0.05048430173161914,False
0.048,0.1,1305470866,False,222,0.048105430466158304,0.0416211614757817,0.054589699456534906,False
0.048,0.1,1663013200,False,230,0.049830725917581635,0.04334645692720503,0.05631499490795824,False
0.048,0.1,1951763133,False,224,0.04855715198322498,0.04207288299284838,0.05504142097360158,False
0.048,0.1,1164514208,False,208,0.044932235209413876,0.038447966219037275,0.05141650419979048,False
0.048,0.1,1439277132,False,216,0.04682427225945321,0.04034000326907661,0.05330854124982981,False
0.048,0.1,1118188839,False,227,0.04915733385159993,0.042673064861223325,0.05564160284197653,False
0.048,0.1,902521192,False,222,0.04800878826906316,0.041524519278686556,0.05449305725943976,False
0.048,0.1,797905706,False,225,0.048692882229135155,0.042208613238758554,0.05517715121951176,False
0.048,0.1,451868778,False,216,0.04666642299854529,0.040182154008168686,0.05315069198892189,False
0.048,0.1,899293884,False,225,0.048802837206660045,0.04231856821628344,0.055287106197036646,False
0.048,0.1,435890044,False,228,0.04935226148925932,0.04286799249888272,0.055836530479635924,False
0.048,0.2,965030490,False,212,0.04581281290409083,0.04257067840890253,0.04905494739927913,True
0.048,0.2,1560423261,False,220,0.04756080456560442,0.04431867007041612,0.05080293906079272,False
0.048,0.2,1770905579,False,223,0.048275289513507715,0.045033155018319414,0.051517424008696015,False
0.048,0.2,1362435539,False,224,0.04842127411617219,0.04517913962098389,0.05166340861136049,False
0.048,0.2,207731561,False,218,0.04712884851997983,0.04388671402479153,0.05037098301516813,False
0.048,0.2,1235612466,False,214,0.04624835248717599,0.043006217991987686,0.04949048698236429,True
0.048,0.2,1868075221,False,220,0.04762608813234554,0.04438395363715724,0.05086822262753384,False
0.048,0.2,1897023300,False,220,0.04755320339527174,0.04431106890008344,0.05079533789046004,False
0.048,0.2,42125230,False,228,0.04942342985507519,0.04618129535988689,0.05266556435026349,False
0.048,0.2,1174447979,False,223,0.048324175187527296,0.045082040692338995,0.0515663096827156,False
0.048,0.2,1972292044,False,223,0.04825558635162317,0.04501345185643487,0.05149772084681147,False
0.048,0.2,650394972,False,228,0.049253562695100984,0.046011428199912684,0.052495697190289285,False
0.048,0.2,1952009482,False,207,0.04490306309244885,0.041660928597260546,0.04814519758763715,True
0.048,0.2,1507397746,False,224,0.04851765369060495,0.04527551919541665,0.05175978818579325,False
0.048,0.2,848653156,False,207,0.04484122846687078,0.04159909397168248,0.04808336296205908,True
0.048,0.2,716324257,False,219,0.04749897797008375,0.044256843474895446,0.05074111246527205,False
0.048,0.2,629726980,False,214,0.046302130507079514,0.04305999601189121,0.049544265002267815,True
0.048,0.2,919257779,False,219,0.047365056794320744,0.04412292229913244,0.050607191289509044,False
0.048,0.2,1661565204,False,200,0.04326430051930129,0.04002216602411299,0.04650643501448959,True
0.048,0.2,1190553502,False,219,0.04742065343244791,0.04417851893725961,0.05066278792763621,False
0.048,0.2,689167498,False,222,0.04800831930764515,0.04476618481245685,0.051250453802833454,False
0.048,0.2,1104089911,False,221,0.0478934205209377,0.0446512860257494,0.051135555016126,False
0.048,0.2,1623504708,False,222,0.048040015090191374,0.04479788059500307,0.051282149585379674,False
0.048,0.2,980429819,False,222,0.04806692306770424,0.04482478857251594,0.05130905756289254,False
0.048,0.2,1906620478,False,227,0.049121628796205824,0.04587949430101752,0.052363763291394125,False
0.048,0.2,475920046,False,224,0.048537124214576635,0.045294989719388334,0.051779258709764936,False
0.048,0.2,1308275786,False,218,0.04724021884948342,0.04399808435429512,0.05048235334467172,False
0.048,0.2,1110924497,False,227,0.049079261988985524,0.045837127493797224,0.052321396484173825,False
0.048,0.2,1705054660,False,227,0.049217567692258865,0.045975433197070564,0.052459702187447166,False
0.048,0.2,43742560,False,226,0.04900665296979316,0.04576451847460486,0.05224878746498146,False
0.048,0.5,653094401,False,220,0.04758771762671348,0.04629086382863816,0.0488845714247888,True
0.048,0.5,917807686,False,223,0.0481947458935444,0.04689789209546908,0.049491599691619724,True
0.048,0.5,1181621978,False,221,0.04775413878658596,0.046457284988510636,0.04905099258466128,True
0.048,0.5,531051088,False,227,0.049074869940762454,0.04777801614268713,0.050371723738837776,False
0.048,0.5,1549639535,False,223,0.04818781302405998,0.04689095922598466,0.0494846668221353,True
0.048,0.5,2081611962,False,225,0.04862802825403276,0.047331174455957435,0.04992488205210808,True
0.048,0.5,720039398,False,222,0.048019430585219874,0.04672257678714455,0.049316284383295196,True
0.048,0.5,635861787,False,223,0.048371482731715786,0.047074628933640464,0.04966833652979111,True
0.048,0.5,1021834672,False,224,0.048412494364095324,0.04711564056602,0.049709348162170645,True
0.048,0.5,560040371,False,221,0.047787278974789765,0.046490425176714444,0.04908413277286509,True
0.048,0.5,1065681114,False,228,0.04930607391132844,0.04800922011325312,0.050602927709403764,False
0.048,0.5,153852088,False,220,0.04772163698006429,0.04642478318198897,0.04901849077813961,True
0.048,0.5,1907969072,False,224,0.048582582275210805,0.04728572847713548,0.049879436073286126,True
0.048,0.5,659556452,False,220,0.047694254069218525,0.046397400271143203,0.04899110786729385,True
0.048,0.5,1374438278,False,224,0.04852420169670424,0.04722734789862892,0.04982105549477956,True
0.048,0.5,1744413785,False,222,0.048148900154564044,0.04685204635648872,0.049445753952639365,True
0.048,0.5,1092860336,False,215,0.04661065500708861,0.04531380120901329,0.04790750880516393,True
0.048,0.5,944804932,False,222,0.04803075930910928,0.04673390551103396,0.0493276131071846,True
0.048,0.5,966809447,False,222,0.04799479812568886,0.04669794432761354,0.04929165192376418,True
0.048,0.5,1947057710,False,219,0.047308188173233096,0.046011334375157774,0.04860504197130842,True
0.048,0.5,1364690746,False,222,0.0481130897487586,0.04681623595068328,0.04940994354683392,True
0.048,0.5,461197058,False,224,0.04846540543714268,0.04716855163906736,0.049762259235218,True
0.048,0.5,1591077824,False,222,0.04814662943135282,0.046849775633277496,0.04944348322942814,True
0.048,0.5,373460684,False,220,0.04751793448979325,0.04622108069171793,0.048814788287868574,True
0.048,0.5,436724065,False,223,0.04821544401587201,0.04691859021779669,0.04951229781394733,True
0.048,0.5,1671724829,False,220,0.04763756572460552,0.0463407119265302,0.04893441952268084,True
0.048,0.5,1688368073,False,221,0.047835362043875396,0.046538508245800074,0.04913221584195072,True
0.048,0.5,1352806777,False,221,0.047918081321748386,0.046621227523673064,0.04921493511982371,True
0.048,0.5,1894134180,False,222,0.048081365506362383,0.04678451170828706,0.049378219304437705,True
0.048,0.5,1946915353,False,223,0.04830389684256474,0.04700704304448942,0.04960075064064006,True
0.048,1.0,1341178975,False,222,0.04803836349467678,0.04738993659563912,0.04868679039371444,True
0.048,1.0,1653183138,False,222,0.04795461681492588,0.047306189915888225,0.04860304371396354,True
0.048,1.0,597960000,False,223,0.04837561807717436,0.0477271911781367,0.04902404497621202,True
0.048,1.0,84098642,False,222,0.04806276121036776,0.0474143343113301,0.04871118810940542,True
0.048,1.0,705684072,False,221,0.04781397689066075,0.04716554999162309,0.048462403789698405,True
0.048,1.0,894643075,False,223,0.04831083133704079,0.04766240443800313,0.04895925823607845,True
0.048,1.0,1904843595,False,224,0.048400289036333664,0.04775186213729601,0.04904871593537132,True
0.048,1.0,1812588330,False,222,0.047975643973055794,0.04732721707401814,0.04862407087209345,True
0.048,1.0,663535890,False,222,0.047980424113895054,0.047331997214857396,0.04862885101293271,True
0.048,1.0,14093351,False,224,0.04846832017254739,0.04781989327350973,0.049116747071585046,True
0.048,1.0,1013888843,False,222,0.04803061185410394,0.047382184955066284,0.0486790387531416,True
0.048,1.0,1899014006,False,221,0.0479329872397535,0.04728456034071584,0.048581414138791155,True
0.048,1.0,252765183,False,221,0.04781667103346916,0.047168244134431506,0.04846509793250682,True
0.048,1.0,1373859072,False,221,0.04779661957694302,0.04714819267790536,0.04844504647598068,True
0.048,1.0,1593623590,False,223,0.048238434276162125,0.04759000737712447,0.04888686117519978,True
0.048,1.0,600012719,False,224,0.048396462441820345,0.04774803554278269,0.049044889340858,True
